xco,yco,ensemble,duration1_1980,duration1_2080,duration2_1980,duration2_2080,duration3_1980,duration3_2080,duration4_1980,duration4_2080,duration5_1980,duration5_2080,duration6_1980,duration6_2080,duration7_1980,duration7_2080,duration8_1980,duration8_2080,duration9_1980,duration9_2080
93,83,01,121300.0,153856.0,49033.0,65058.0,20148.0,25335.0,9069.0,11314.0,4542.0,5687.0,2592.0,3028.0,1453.0,1686.0,862.0,1067.0,473.0,610.0
93,117,01,117781.0,85688.0,45575.0,34005.0,21411.0,16511.0,11382.0,8856.0,6724.0,5143.0,4222.0,3224.0,2596.0,2059.0,1578.0,1233.0,923.0,752.0
93,119,01,76563.0,60438.0,30282.0,25076.0,16547.0,14033.0,9495.0,8373.0,5581.0,5154.0,3353.0,3292.0,1936.0,2082.0,1269.0,1259.0,835.0,870.0
93,121,01,85368.0,64619.0,35581.0,26989.0,19689.0,16140.0,11455.0,9975.0,6867.0,6197.0,4095.0,4069.0,2490.0,2590.0,1510.0,1674.0,925.0,1114.0
93,123,01,87989.0,61537.0,36959.0,25599.0,21846.0,14940.0,13215.0,9350.0,8292.0,6106.0,5096.0,4051.0,3303.0,2671.0,2013.0,1888.0,1290.0,1282.0
93,125,01,81642.0,77830.0,33783.0,31731.0,19203.0,18780.0,11725.0,11696.0,7076.0,7599.0,4341.0,5050.0,2824.0,3391.0,1691.0,2361.0,1013.0,1560.0
93,127,01,90155.0,49819.0,42396.0,22491.0,23014.0,13136.0,13799.0,7941.0,8447.0,4956.0,5500.0,3223.0,3500.0,1966.0,2399.0,1314.0,1450.0,824.0
93,129,01,86601.0,75891.0,38486.0,33003.0,21269.0,20198.0,12705.0,12135.0,7864.0,7095.0,4844.0,4203.0,3101.0,2443.0,2078.0,1474.0,1259.0,844.0
93,131,01,90988.0,76968.0,39524.0,33799.0,21537.0,19431.0,12486.0,11679.0,7528.0,6909.0,4607.0,4278.0,2825.0,2515.0,1707.0,1442.0,1042.0,937.0
93,133,01,91227.0,75769.0,39324.0,33782.0,20248.0,18946.0,11335.0,10964.0,6260.0,6635.0,3582.0,3993.0,2023.0,2496.0,1218.0,1475.0,704.0,912.0
93,135,01,98915.0,88177.0,39771.0,37318.0,20804.0,21770.0,11630.0,13362.0,6619.0,8319.0,3841.0,5128.0,2348.0,3265.0,1354.0,2023.0,761.0,1225.0
93,137,01,109814.0,94508.0,43055.0,38186.0,23538.0,20205.0,13351.0,11434.0,7467.0,6814.0,4401.0,4139.0,2429.0,2407.0,1359.0,1482.0,768.0,949.0
93,139,01,90509.0,90929.0,34091.0,35541.0,17075.0,18327.0,8877.0,9553.0,4788.0,5260.0,2537.0,2976.0,1475.0,1675.0,846.0,949.0,480.0,564.0
93,141,01,120995.0,97270.0,47427.0,37851.0,24796.0,19364.0,12607.0,9786.0,6568.0,5038.0,3471.0,2560.0,1771.0,1303.0,866.0,687.0,440.0,375.0
93,143,01,95143.0,86901.0,34234.0,36226.0,17312.0,19339.0,9066.0,10753.0,4819.0,5981.0,2648.0,3465.0,1447.0,2058.0,776.0,1235.0,425.0,705.0
93,145,01,112941.0,112398.0,43271.0,45566.0,22035.0,25440.0,11255.0,13886.0,5884.0,7757.0,3159.0,4390.0,1752.0,2526.0,976.0,1463.0,533.0,921.0
93,147,01,105045.0,100857.0,37402.0,40056.0,20567.0,21524.0,10977.0,12066.0,5902.0,6620.0,3151.0,3713.0,1606.0,2048.0,923.0,1158.0,467.0,644.0
93,149,01,115397.0,85208.0,41767.0,30091.0,21093.0,16085.0,11304.0,8887.0,6304.0,4992.0,3532.0,2899.0,1971.0,1735.0,1149.0,1072.0,687.0,642.0
93,151,01,90283.0,80130.0,37062.0,35236.0,18943.0,18438.0,9905.0,10163.0,5405.0,5659.0,2917.0,3335.0,1644.0,1862.0,924.0,1200.0,582.0,740.0
93,153,01,98750.0,75930.0,40133.0,35798.0,20710.0,19449.0,11023.0,11428.0,6385.0,6821.0,3716.0,4179.0,2204.0,2521.0,1318.0,1543.0,780.0,971.0
93,155,01,88352.0,65003.0,34809.0,26205.0,18552.0,15422.0,10129.0,9010.0,5500.0,5205.0,2964.0,3234.0,1668.0,1895.0,1113.0,1472.0,714.0,1001.0
93,157,01,81372.0,62013.0,32518.0,28090.0,18009.0,17131.0,10384.0,10614.0,6368.0,6616.0,3855.0,3992.0,2299.0,2504.0,1335.0,1553.0,832.0,951.0
93,159,01,85363.0,63063.0,32843.0,28306.0,17244.0,16587.0,9593.0,10028.0,5352.0,6206.0,3196.0,3977.0,1880.0,2575.0,1111.0,1659.0,552.0,961.0
93,161,01,86611.0,60315.0,36973.0,28287.0,18980.0,15250.0,10304.0,8937.0,5824.0,5406.0,3346.0,3276.0,1934.0,2086.0,1194.0,1339.0,643.0,772.0
93,163,01,87261.0,68895.0,37415.0,37103.0,18324.0,22689.0,9953.0,13440.0,5414.0,7919.0,3153.0,4607.0,1884.0,2741.0,1047.0,1658.0,673.0,1038.0
93,165,01,82294.0,76109.0,34051.0,32216.0,18553.0,18957.0,10389.0,11278.0,5860.0,7025.0,3454.0,4236.0,2058.0,2612.0,1252.0,1690.0,708.0,1068.0
93,167,01,82476.0,76643.0,34524.0,36289.0,17821.0,22214.0,10260.0,13249.0,6095.0,7920.0,3807.0,4691.0,2284.0,2855.0,1438.0,1714.0,911.0,1035.0
93,169,01,90622.0,77868.0,41721.0,37145.0,20430.0,20028.0,11216.0,11159.0,6191.0,6389.0,3679.0,3774.0,2108.0,2086.0,1193.0,1232.0,683.0,727.0
93,171,01,105194.0,95651.0,46299.0,42231.0,21939.0,21118.0,11714.0,11304.0,6903.0,6461.0,4070.0,3919.0,2560.0,2468.0,1589.0,1418.0,965.0,908.0
93,173,01,130115.0,143114.0,56032.0,60503.0,26364.0,28376.0,13260.0,14039.0,6624.0,7192.0,3575.0,3747.0,1980.0,2049.0,1025.0,1124.0,639.0,668.0
93,175,01,132938.0,145266.0,51876.0,56696.0,21797.0,23684.0,9461.0,10125.0,4332.0,4622.0,2165.0,2434.0,1288.0,1358.0,831.0,903.0,577.0,651.0
93,177,01,150806.0,177281.0,54700.0,64994.0,22746.0,27162.0,10746.0,12171.0,5163.0,5930.0,2480.0,2845.0,1291.0,1435.0,697.0,771.0,364.0,430.0
93,179,01,120446.0,180856.0,46568.0,69074.0,19598.0,29269.0,9267.0,13510.0,4628.0,6672.0,2479.0,3507.0,1267.0,1859.0,673.0,971.0,375.0,494.0
93,181,01,148373.0,194642.0,55154.0,71989.0,23824.0,31244.0,10998.0,13893.0,5259.0,6580.0,2443.0,3249.0,1319.0,1638.0,617.0,824.0,359.0,429.0
93,183,01,124816.0,155798.0,49892.0,69726.0,19786.0,29487.0,9414.0,14086.0,5131.0,7499.0,2859.0,4163.0,1704.0,2547.0,1089.0,1574.0,629.0,882.0
93,185,01,128497.0,242110.0,44321.0,99061.0,16253.0,36805.0,6633.0,16162.0,3122.0,8160.0,1560.0,4380.0,858.0,2430.0,456.0,1452.0,232.0,806.0
93,187,01,112224.0,122344.0,42894.0,49270.0,17438.0,20727.0,8203.0,9874.0,4170.0,5039.0,2137.0,2722.0,1228.0,1501.0,703.0,803.0,417.0,465.0
93,189,01,122569.0,167621.0,48566.0,70846.0,19847.0,31028.0,9042.0,13991.0,4083.0,6570.0,1955.0,3157.0,1000.0,1564.0,548.0,844.0,322.0,407.0
93,191,01,115194.0,103814.0,50082.0,53731.0,21780.0,25315.0,10359.0,12370.0,5391.0,6522.0,2929.0,3559.0,1612.0,1844.0,860.0,1003.0,493.0,584.0
93,193,01,102409.0,126462.0,42777.0,59192.0,19182.0,27712.0,9250.0,13715.0,4816.0,7222.0,2687.0,3772.0,1481.0,2045.0,840.0,1199.0,455.0,684.0
93,195,01,117139.0,114031.0,48105.0,53708.0,20808.0,24946.0,9698.0,12077.0,4910.0,6017.0,2485.0,3134.0,1445.0,1698.0,762.0,903.0,487.0,559.0
93,197,01,127681.0,149361.0,50223.0,62810.0,21692.0,27737.0,10005.0,12452.0,4889.0,6047.0,2518.0,3182.0,1370.0,1607.0,737.0,857.0,457.0,510.0
93,199,01,154923.0,160706.0,58245.0,66091.0,22286.0,26061.0,9236.0,10760.0,4285.0,4868.0,2096.0,2362.0,1078.0,1267.0,651.0,727.0,362.0,375.0
94,21,01,81588.0,74483.0,32390.0,29503.0,16760.0,15489.0,9070.0,8549.0,5046.0,4650.0,2702.0,2581.0,1451.0,1341.0,773.0,651.0,371.0,377.0
94,23,01,94292.0,82027.0,38293.0,32965.0,21162.0,19074.0,12173.0,11330.0,7174.0,6592.0,4262.0,3841.0,2422.0,2353.0,1425.0,1313.0,909.0,799.0
94,25,01,100810.0,99399.0,43317.0,44009.0,22705.0,24624.0,12829.0,14662.0,7673.0,8867.0,4559.0,5375.0,2824.0,3274.0,1702.0,2034.0,1049.0,1231.0
94,27,01,80355.0,73408.0,31708.0,28459.0,16563.0,15328.0,9177.0,8646.0,5427.0,5075.0,3289.0,3203.0,1977.0,1886.0,1223.0,1138.0,818.0,769.0
94,29,01,84600.0,74116.0,34567.0,30256.0,18625.0,16259.0,10850.0,9397.0,6385.0,5484.0,3852.0,3391.0,2403.0,2073.0,1523.0,1274.0,926.0,805.0
94,31,01,74661.0,65670.0,31429.0,27716.0,16376.0,14699.0,9108.0,7988.0,5335.0,4712.0,3193.0,2955.0,2002.0,1793.0,1268.0,1121.0,788.0,689.0
94,33,01,78325.0,85774.0,36897.0,39919.0,18362.0,18955.0,9823.0,10361.0,5846.0,6034.0,3581.0,3790.0,2221.0,2607.0,1503.0,1689.0,965.0,1167.0
94,35,01,90619.0,71095.0,39258.0,30286.0,19395.0,14913.0,11205.0,8513.0,7050.0,5199.0,4729.0,3509.0,3006.0,2317.0,1907.0,1315.0,1076.0,756.0
94,37,01,120504.0,120009.0,49021.0,48654.0,24369.0,23791.0,13050.0,13098.0,7449.0,7763.0,4577.0,5089.0,2977.0,3306.0,1954.0,2317.0,1214.0,1492.0
94,47,01,99208.0,103965.0,38631.0,40407.0,19157.0,20108.0,10924.0,11567.0,6523.0,7670.0,4227.0,4902.0,2598.0,3378.0,1591.0,2308.0,835.0,1398.0
94,49,01,79129.0,78048.0,34519.0,33306.0,17699.0,17516.0,9778.0,9859.0,5985.0,6118.0,3733.0,3979.0,2523.0,2506.0,1648.0,1656.0,1095.0,1147.0
94,51,01,72549.0,71753.0,28312.0,28707.0,14798.0,15693.0,8516.0,9190.0,5146.0,5665.0,3285.0,3682.0,2218.0,2367.0,1393.0,1495.0,910.0,1098.0
94,53,01,71401.0,66678.0,30294.0,28237.0,15214.0,13643.0,8618.0,7480.0,5126.0,4594.0,3066.0,2955.0,1918.0,2018.0,1300.0,1369.0,864.0,912.0
94,55,01,87961.0,62256.0,37862.0,26190.0,19122.0,13293.0,11001.0,7264.0,6582.0,4451.0,4085.0,2791.0,2612.0,1854.0,1786.0,1186.0,1208.0,787.0
94,57,01,88874.0,67218.0,38259.0,28965.0,19135.0,14007.0,10256.0,7846.0,5896.0,4532.0,3286.0,2845.0,2026.0,1836.0,1295.0,1233.0,827.0,842.0
94,59,01,96884.0,88153.0,43196.0,38417.0,21163.0,18541.0,11288.0,9924.0,6286.0,6027.0,3605.0,3649.0,2230.0,2548.0,1465.0,1731.0,1014.0,1278.0
94,61,01,105164.0,89034.0,43466.0,37095.0,21358.0,18047.0,11386.0,9735.0,6416.0,5854.0,3728.0,3725.0,2244.0,2461.0,1512.0,1749.0,979.0,1281.0
94,63,01,98396.0,82892.0,39783.0,34535.0,18377.0,15955.0,9228.0,8402.0,5147.0,4826.0,3001.0,2977.0,1769.0,1818.0,1109.0,1238.0,794.0,924.0
94,65,01,110181.0,109765.0,46884.0,46709.0,21118.0,21535.0,10118.0,11207.0,5493.0,6306.0,3028.0,3711.0,1784.0,2442.0,1121.0,1613.0,749.0,1047.0
94,67,01,100130.0,85706.0,42830.0,36616.0,21653.0,18291.0,10981.0,9906.0,5879.0,5480.0,3276.0,3149.0,1864.0,1926.0,1141.0,1256.0,749.0,946.0
94,69,01,92044.0,59736.0,40738.0,26090.0,20412.0,13040.0,10361.0,6995.0,5633.0,3993.0,3194.0,2418.0,1850.0,1507.0,1181.0,1012.0,799.0,730.0
94,71,01,106394.0,80347.0,50357.0,37346.0,24358.0,17758.0,12049.0,9340.0,6530.0,5294.0,3882.0,3451.0,2470.0,2165.0,1651.0,1495.0,1164.0,1067.0
94,73,01,94626.0,66019.0,43592.0,30006.0,20950.0,14697.0,10876.0,7973.0,6285.0,4717.0,3655.0,3014.0,2272.0,1989.0,1360.0,1361.0,902.0,999.0
94,75,01,111710.0,77723.0,47937.0,32553.0,22565.0,17115.0,11870.0,9730.0,6681.0,5983.0,4023.0,3709.0,2254.0,2413.0,1348.0,1510.0,836.0,1101.0
94,77,01,100528.0,75594.0,50114.0,37006.0,25993.0,19417.0,13913.0,10868.0,7806.0,6439.0,4360.0,3884.0,2582.0,2417.0,1494.0,1618.0,903.0,1027.0
94,79,01,80922.0,63407.0,35142.0,27320.0,18286.0,15183.0,10072.0,8918.0,5568.0,5439.0,3152.0,3332.0,1811.0,2142.0,1069.0,1352.0,600.0,848.0
94,81,01,126297.0,73676.0,62235.0,37265.0,30773.0,19478.0,15897.0,10774.0,8618.0,6351.0,4776.0,3931.0,2766.0,2540.0,1555.0,1607.0,948.0,1008.0
94,117,01,111935.0,108490.0,39517.0,38358.0,19956.0,20027.0,10636.0,10935.0,5926.0,6312.0,3517.0,3669.0,2052.0,2308.0,1286.0,1460.0,817.0,950.0
94,119,01,95789.0,66906.0,37972.0,27884.0,19615.0,15452.0,10931.0,8739.0,6265.0,5294.0,3489.0,3186.0,2088.0,1972.0,1232.0,1121.0,692.0,727.0
94,121,01,94179.0,62358.0,36924.0,25291.0,19923.0,14710.0,11630.0,8948.0,7223.0,5458.0,4344.0,3251.0,2756.0,1995.0,1622.0,1267.0,1089.0,781.0
94,123,01,79054.0,65245.0,32960.0,26924.0,17969.0,15282.0,10486.0,9350.0,6127.0,5816.0,3712.0,3813.0,2228.0,2400.0,1352.0,1592.0,810.0,1097.0
94,125,01,84416.0,82696.0,35985.0,36170.0,20551.0,22883.0,12356.0,15033.0,7292.0,9969.0,4339.0,6576.0,2473.0,4279.0,1539.0,2673.0,841.0,1738.0
94,127,01,65137.0,45098.0,30011.0,20210.0,17681.0,11679.0,10643.0,7038.0,6330.0,4325.0,4119.0,2628.0,2529.0,1647.0,1588.0,1031.0,991.0,626.0
94,129,01,76175.0,50199.0,34606.0,22971.0,18777.0,13283.0,11078.0,7732.0,7048.0,4694.0,4548.0,2848.0,2982.0,1767.0,1959.0,1046.0,1212.0,645.0
94,131,01,107273.0,107362.0,48621.0,47796.0,27158.0,28495.0,15949.0,16879.0,9814.0,10341.0,5899.0,6204.0,3648.0,3849.0,2099.0,2234.0,1308.0,1402.0
94,133,01,94384.0,67541.0,39924.0,29278.0,20917.0,16535.0,11911.0,9514.0,7136.0,5535.0,4094.0,3440.0,2455.0,2021.0,1576.0,1262.0,979.0,738.0
94,135,01,80731.0,80359.0,32276.0,33938.0,16865.0,18904.0,8995.0,11121.0,5137.0,6684.0,3007.0,3989.0,1680.0,2417.0,956.0,1489.0,556.0,961.0
94,137,01,102072.0,77751.0,40836.0,31374.0,21741.0,16612.0,12065.0,9321.0,6913.0,5523.0,3977.0,3402.0,2160.0,1991.0,1255.0,1257.0,706.0,770.0
94,139,01,129384.0,130253.0,49153.0,50766.0,24756.0,27752.0,13052.0,15387.0,7329.0,8688.0,4118.0,4943.0,2256.0,2861.0,1272.0,1698.0,764.0,968.0
94,141,01,98246.0,91079.0,38754.0,36578.0,19772.0,18662.0,10271.0,9684.0,5454.0,5229.0,3079.0,2804.0,1559.0,1534.0,904.0,855.0,485.0,509.0
94,143,01,113189.0,81701.0,43312.0,30414.0,22436.0,15619.0,11743.0,8083.0,6161.0,4140.0,3054.0,2163.0,1575.0,1047.0,822.0,563.0,411.0,262.0
94,145,01,102370.0,71373.0,38373.0,27172.0,19710.0,14461.0,10393.0,7770.0,5399.0,4231.0,2839.0,2373.0,1505.0,1312.0,838.0,750.0,384.0,403.0
94,147,01,110357.0,101607.0,39790.0,36947.0,20920.0,19561.0,11225.0,10801.0,5799.0,5882.0,3135.0,3351.0,1668.0,1882.0,889.0,1031.0,496.0,632.0
94,149,01,101919.0,95553.0,35558.0,33266.0,19222.0,18681.0,10357.0,10557.0,5976.0,6073.0,3265.0,3596.0,1932.0,2168.0,1043.0,1273.0,627.0,843.0
94,151,01,104053.0,100759.0,43973.0,45238.0,21658.0,23812.0,11606.0,13258.0,6441.0,7969.0,3744.0,4670.0,2182.0,2914.0,1275.0,1849.0,792.0,1146.0
94,153,01,95573.0,75663.0,39139.0,31890.0,19884.0,16467.0,10478.0,9096.0,5835.0,5258.0,3249.0,3177.0,1939.0,1860.0,1058.0,1156.0,642.0,789.0
94,155,01,102911.0,78479.0,40774.0,32070.0,22231.0,17865.0,12307.0,10596.0,7023.0,6298.0,3854.0,3843.0,2107.0,2351.0,1215.0,1398.0,660.0,873.0
94,157,01,78337.0,74504.0,32379.0,37916.0,16758.0,22350.0,9417.0,13451.0,5337.0,8006.0,3157.0,4910.0,2013.0,3122.0,1188.0,1908.0,702.0,1093.0
94,159,01,112695.0,79427.0,46628.0,35279.0,23766.0,18428.0,13033.0,10862.0,7616.0,6573.0,4422.0,4074.0,2698.0,2657.0,1607.0,1729.0,971.0,1108.0
94,161,01,87899.0,89005.0,37840.0,39634.0,19774.0,22474.0,11309.0,13133.0,6518.0,8176.0,3742.0,4874.0,2165.0,3043.0,1302.0,1843.0,708.0,1089.0
94,163,01,86252.0,71299.0,36039.0,30529.0,18991.0,16214.0,10541.0,9301.0,6145.0,5896.0,3721.0,3533.0,2154.0,2331.0,1295.0,1434.0,818.0,946.0
94,165,01,93906.0,68059.0,39690.0,28818.0,22366.0,17412.0,12861.0,10569.0,7763.0,6195.0,4328.0,3643.0,2510.0,2085.0,1342.0,1083.0,737.0,644.0
94,167,01,88534.0,74450.0,35795.0,35036.0,18963.0,22209.0,11023.0,14279.0,6641.0,9205.0,4156.0,5987.0,2536.0,4028.0,1691.0,2563.0,1101.0,1634.0
94,169,01,100110.0,63121.0,47448.0,30763.0,22579.0,16195.0,11920.0,8788.0,6543.0,4927.0,3777.0,2896.0,2233.0,1728.0,1303.0,984.0,711.0,566.0
94,171,01,96964.0,87525.0,44567.0,42339.0,20143.0,20368.0,10365.0,10763.0,5502.0,5806.0,3193.0,3293.0,1841.0,1911.0,1135.0,1088.0,670.0,669.0
94,173,01,92990.0,96239.0,40003.0,41290.0,18242.0,19665.0,9277.0,10061.0,4948.0,5533.0,2849.0,3135.0,1533.0,1767.0,847.0,988.0,535.0,553.0
94,175,01,113066.0,119286.0,47243.0,47705.0,19515.0,19642.0,8889.0,8881.0,4309.0,4331.0,2338.0,2316.0,1469.0,1331.0,939.0,858.0,513.0,497.0
94,177,01,148307.0,206028.0,48732.0,69128.0,18574.0,25739.0,7894.0,10473.0,3249.0,4433.0,1453.0,1984.0,715.0,933.0,317.0,446.0,173.0,212.0
94,179,01,150426.0,208526.0,55853.0,77466.0,22806.0,30813.0,10169.0,13807.0,4856.0,6781.0,2581.0,3501.0,1329.0,1741.0,659.0,892.0,356.0,462.0
94,181,01,124051.0,142294.0,40895.0,48219.0,15770.0,18272.0,6900.0,8029.0,3348.0,3816.0,1698.0,2030.0,891.0,1047.0,447.0,532.0,214.0,259.0
94,183,01,142674.0,199109.0,57498.0,94838.0,23336.0,41322.0,10570.0,19036.0,4996.0,9263.0,2601.0,4742.0,1398.0,2368.0,763.0,1268.0,392.0,689.0
94,185,01,127942.0,163518.0,43359.0,53492.0,14547.0,18123.0,6709.0,8332.0,3472.0,4390.0,1820.0,2143.0,769.0,922.0,334.0,393.0,161.0,212.0
94,187,01,109679.0,145199.0,38916.0,57087.0,15003.0,23159.0,6690.0,10533.0,3226.0,5167.0,1691.0,2818.0,915.0,1503.0,535.0,884.0,312.0,481.0
94,189,01,118287.0,127703.0,44243.0,45821.0,19748.0,20333.0,9795.0,9859.0,5071.0,5097.0,2646.0,2736.0,1518.0,1433.0,805.0,778.0,457.0,478.0
94,191,01,101482.0,97481.0,41206.0,43163.0,17545.0,19485.0,8800.0,9701.0,4640.0,5267.0,2457.0,2878.0,1488.0,1690.0,832.0,864.0,483.0,495.0
94,193,01,124469.0,161335.0,54103.0,83389.0,23075.0,39706.0,10926.0,20071.0,5493.0,10132.0,2979.0,5481.0,1686.0,3068.0,916.0,1767.0,534.0,1089.0
94,195,01,99562.0,125505.0,39873.0,60580.0,16972.0,27101.0,7725.0,12517.0,3745.0,5979.0,1875.0,2945.0,1020.0,1543.0,553.0,902.0,310.0,496.0
94,197,01,110166.0,116931.0,43413.0,48660.0,18968.0,20998.0,8525.0,9547.0,4159.0,4529.0,2180.0,2240.0,1135.0,1229.0,637.0,689.0,421.0,388.0
94,199,01,125378.0,148988.0,49583.0,64158.0,18238.0,24101.0,7580.0,9952.0,3662.0,4466.0,1812.0,2373.0,1022.0,1339.0,697.0,827.0,376.0,517.0
95,21,01,91758.0,84698.0,36135.0,33430.0,18842.0,17594.0,10307.0,9456.0,5718.0,5384.0,2991.0,2809.0,1526.0,1409.0,656.0,684.0,315.0,341.0
95,23,01,71522.0,73447.0,30390.0,31440.0,15562.0,16525.0,8626.0,9004.0,4877.0,5296.0,2775.0,2808.0,1547.0,1619.0,846.0,887.0,466.0,505.0
95,25,01,95104.0,60135.0,39918.0,24850.0,21748.0,13424.0,12154.0,7892.0,7437.0,4530.0,4602.0,2863.0,2991.0,1748.0,1816.0,1107.0,1192.0,719.0
95,27,01,81985.0,68764.0,32403.0,27095.0,17486.0,14761.0,10112.0,8445.0,5945.0,4986.0,3604.0,2958.0,2207.0,1935.0,1346.0,1102.0,880.0,730.0
95,29,01,81396.0,79609.0,34055.0,32479.0,19132.0,18143.0,11074.0,10720.0,6578.0,6261.0,4035.0,3770.0,2434.0,2275.0,1461.0,1402.0,873.0,846.0
95,31,01,76771.0,70519.0,32647.0,29523.0,17887.0,16502.0,10313.0,9597.0,6159.0,5570.0,3836.0,3509.0,2303.0,2256.0,1485.0,1350.0,961.0,932.0
95,33,01,75213.0,75952.0,33080.0,32515.0,17857.0,16628.0,10472.0,9691.0,6204.0,5817.0,3737.0,3610.0,2375.0,2325.0,1408.0,1526.0,825.0,1024.0
95,35,01,89974.0,69846.0,40001.0,30235.0,21995.0,16017.0,12695.0,9271.0,7692.0,5547.0,4673.0,3416.0,2953.0,2093.0,1830.0,1349.0,1172.0,809.0
95,37,01,100072.0,106356.0,40190.0,43921.0,19960.0,22155.0,10693.0,11930.0,5780.0,6814.0,3219.0,4101.0,1885.0,2420.0,1158.0,1524.0,701.0,970.0
95,47,01,93035.0,82283.0,38973.0,34964.0,18249.0,16581.0,9557.0,8835.0,5534.0,5128.0,3485.0,3223.0,2064.0,1938.0,1247.0,1137.0,736.0,658.0
95,49,01,68800.0,65432.0,28321.0,26765.0,14901.0,14262.0,8409.0,8351.0,4967.0,5147.0,3015.0,3281.0,1901.0,2212.0,1176.0,1478.0,718.0,1039.0
95,51,01,94238.0,80149.0,36977.0,32164.0,19627.0,17600.0,11139.0,10488.0,6782.0,6725.0,4159.0,4461.0,2704.0,3025.0,1726.0,1986.0,1047.0,1361.0
95,53,01,104611.0,79664.0,46156.0,35744.0,24163.0,18170.0,13361.0,10359.0,7800.0,6137.0,4686.0,4085.0,2821.0,2647.0,1808.0,1727.0,1173.0,1262.0
95,55,01,78730.0,78115.0,33686.0,33420.0,16894.0,16385.0,9207.0,8797.0,5067.0,5158.0,3052.0,3179.0,1845.0,1994.0,1146.0,1297.0,740.0,842.0
95,57,01,81019.0,72737.0,33514.0,30190.0,17876.0,15763.0,9854.0,9179.0,5901.0,5493.0,3534.0,3480.0,2040.0,2253.0,1314.0,1457.0,840.0,974.0
95,59,01,86023.0,77924.0,36495.0,33533.0,18744.0,16720.0,10042.0,9606.0,5792.0,5599.0,3557.0,3748.0,2236.0,2512.0,1309.0,1616.0,787.0,1116.0
95,61,01,104209.0,88845.0,45978.0,39376.0,22236.0,18617.0,11490.0,9949.0,6205.0,5981.0,3575.0,3723.0,2286.0,2298.0,1400.0,1535.0,968.0,1135.0
95,63,01,98542.0,89501.0,43438.0,37987.0,21678.0,18563.0,11273.0,10005.0,6391.0,5914.0,3699.0,3674.0,2286.0,2326.0,1392.0,1610.0,958.0,1131.0
95,65,01,86457.0,75255.0,37071.0,32948.0,19336.0,16924.0,10597.0,9583.0,5641.0,5919.0,3194.0,3383.0,1736.0,2175.0,1102.0,1323.0,707.0,1020.0
95,67,01,94708.0,71902.0,39575.0,30346.0,19918.0,15165.0,10489.0,8589.0,5754.0,4936.0,3260.0,2894.0,1981.0,1918.0,1107.0,1285.0,721.0,801.0
95,69,01,92771.0,81357.0,38814.0,34524.0,19380.0,17817.0,10279.0,9700.0,5366.0,5657.0,2971.0,3357.0,1689.0,2091.0,1110.0,1312.0,718.0,939.0
95,71,01,108218.0,89183.0,47862.0,39311.0,25143.0,20513.0,14017.0,11913.0,7914.0,6977.0,4737.0,4452.0,2771.0,2885.0,1819.0,1929.0,1124.0,1282.0
95,73,01,104404.0,80621.0,47148.0,35526.0,25404.0,19080.0,13801.0,10775.0,8009.0,6731.0,4743.0,4095.0,2671.0,2639.0,1610.0,1665.0,908.0,1213.0
95,75,01,99704.0,71573.0,42894.0,30476.0,21733.0,15754.0,11626.0,8741.0,6524.0,5148.0,3587.0,3151.0,2200.0,1992.0,1263.0,1345.0,845.0,842.0
95,77,01,91471.0,57154.0,42119.0,25863.0,22116.0,14046.0,12560.0,8021.0,7015.0,4815.0,4164.0,3098.0,2553.0,2007.0,1506.0,1372.0,886.0,908.0
95,79,01,102850.0,111615.0,43376.0,50890.0,23514.0,28347.0,13265.0,16642.0,7596.0,10363.0,4435.0,6287.0,2563.0,4076.0,1515.0,2706.0,938.0,1751.0
95,81,01,106009.0,90011.0,45625.0,41741.0,22609.0,21817.0,12324.0,12193.0,6859.0,7419.0,4004.0,4604.0,2284.0,2872.0,1299.0,1805.0,835.0,1221.0
95,83,01,122750.0,142699.0,51766.0,60749.0,23473.0,26116.0,11046.0,12767.0,5293.0,6561.0,2610.0,3509.0,1318.0,1936.0,683.0,1024.0,352.0,693.0
95,118,01,110859.0,70348.0,42608.0,28768.0,22413.0,15635.0,12220.0,8912.0,6803.0,5158.0,3991.0,3003.0,2401.0,1822.0,1379.0,1142.0,851.0,667.0
95,120,01,97148.0,74609.0,36612.0,29500.0,18995.0,16247.0,10579.0,9376.0,6015.0,5613.0,3697.0,3255.0,2286.0,2020.0,1324.0,1171.0,880.0,798.0
95,122,01,86119.0,58001.0,33650.0,22382.0,18058.0,12907.0,10811.0,7575.0,6741.0,4645.0,4142.0,2869.0,2707.0,1784.0,1728.0,1108.0,1107.0,668.0
95,124,01,88297.0,49395.0,36722.0,20224.0,21644.0,12552.0,13255.0,8081.0,8280.0,5223.0,5057.0,3531.0,3229.0,2312.0,1952.0,1627.0,1279.0,1033.0
95,126,01,86769.0,48552.0,37504.0,20317.0,22357.0,11877.0,13609.0,7396.0,8564.0,4678.0,5436.0,2993.0,3367.0,1781.0,1998.0,1095.0,1259.0,669.0
95,128,01,84354.0,66549.0,37182.0,29095.0,21174.0,17552.0,12681.0,10612.0,7945.0,6685.0,4935.0,4284.0,3167.0,2696.0,2010.0,1734.0,1231.0,1026.0
95,130,01,86716.0,61685.0,35319.0,24342.0,19955.0,14008.0,12143.0,8492.0,7327.0,5114.0,4557.0,3213.0,2739.0,2032.0,1713.0,1279.0,1077.0,800.0
