xco,yco,ensemble,tha1980,tha2020,tha2080
119,172,01,21.867481004075746,,27.002493702019695
119,174,01,22.893050611374587,,28.1803105161991
119,176,01,22.2523211802691,,27.883426219591364
119,178,01,22.709237391239057,,28.087965799600514
119,180,01,21.882751621602853,,27.510172274216067
120,23,01,24.03613797277249,,32.822699004756295
120,25,01,26.638709190098908,,35.28999700238025
120,27,01,27.236093037146603,,35.7810511675527
120,29,01,27.07967470987896,,36.14920358189523
120,31,01,26.862295406781385,,35.85887159142765
120,33,01,26.99793457716019,,36.136483168973996
120,35,01,26.96188314599782,,35.66988288196717
120,37,01,27.238392452077985,,36.80712534679963
120,39,01,27.830180502986945,,36.661746584087325
120,41,01,26.66004465658974,,36.084351697404024
120,43,01,27.288440194194223,,36.55147875036113
120,45,01,27.62014224510037,,35.67135603177119
120,47,01,27.267893965950094,,35.739820611334544
120,49,01,26.522516172270898,,35.45487864392174
120,51,01,26.6504692473988,,35.26367952581626
120,53,01,27.46336309547349,,35.92021154919654
120,55,01,27.28467786795448,,36.049502804224836
120,57,01,27.992016478593744,,37.274943868212404
120,59,01,27.465361070925823,,36.03663276645749
120,61,01,26.81157396508934,,35.54411455690081
120,63,01,27.135002725615287,,35.425972071278125
120,65,01,26.849934296291764,,35.18920641758855
120,67,01,27.532458685106263,,34.95814874948771
120,69,01,26.862088903470102,,34.803592070798864
120,71,01,26.194888582219335,,35.0195604279864
120,73,01,26.373287048979222,,34.14258353606178
120,75,01,25.715413111059277,,34.559980006689905
120,77,01,24.873479692468557,,32.93555219205
120,79,01,24.95239743212259,,32.79021618286894
120,81,01,24.42318495446212,,31.97253984395905
120,83,01,24.680956167425332,,32.78602522432206
120,85,01,25.98342674989615,,33.68168685048377
120,87,01,25.222900167253716,,32.848987304623705
120,89,01,24.199692701042302,,31.95481851814105
120,91,01,23.98754879532696,,31.565771078929732
120,93,01,24.2287364467101,,32.23883544191821
120,95,01,23.258981437725097,,30.380361890009134
120,97,01,24.246829443528032,,32.47927812557622
120,99,01,23.581944494799558,,30.736109374784697
120,101,01,23.252830626750935,,31.32121599879245
120,103,01,21.808262596070474,,29.03343656965883
120,105,01,23.900563405492992,,30.43210538110216
120,107,01,22.938727059307578,,30.0180060642919
120,109,01,22.215589680980365,,28.745015061517915
120,111,01,23.164868868433906,,30.010587854466596
120,113,01,22.828557344399826,,30.17157487524544
120,115,01,22.787882371295016,,30.238469310344417
120,117,01,22.568925400686023,,29.43615616834868
120,119,01,23.130068341313834,,30.161602336441554
120,121,01,23.913936472640845,,30.346624030923014
120,123,01,23.600293344702074,,29.921479294331522
120,125,01,22.72371467971473,,29.16332202079669
120,127,01,22.922973794649675,,29.605013923232182
120,129,01,23.250816907552863,,29.453716362885626
120,131,01,22.05144957296363,,28.713997799980994
120,133,01,23.356519969438295,,29.741354941879674
120,135,01,23.481627353402747,,30.49784063176078
120,137,01,23.3100104543754,,29.246790488467568
120,139,01,21.07328790495873,,26.76472332774834
120,171,01,21.355260936275723,,26.76742804466856
120,173,01,22.252873519078936,,27.556042575567268
120,175,01,22.020887153559816,,27.148821367799233
120,177,01,22.06888807188418,,27.449602214408426
120,179,01,22.103162896547317,,26.974758422239773
120,181,01,21.277589335927868,,26.733776263938772
121,24,01,24.729786298186816,,32.59968928419767
121,26,01,26.776475876287826,,35.748488271036926
121,28,01,26.87478235597753,,35.89309901269648
121,30,01,27.212433348073276,,35.928045952752875
121,32,01,26.530137578966823,,35.43189110563559
121,34,01,27.026678103789447,,35.728280073877805
121,36,01,26.80486285332718,,35.63060674477318
121,38,01,27.15036643831991,,36.071521776480296
121,40,01,27.29434490546569,,36.36115064809675
121,42,01,27.208149755162193,,36.64654515754419
121,44,01,27.16835228878312,,35.545333601353704
121,46,01,27.291534619393698,,35.986355563742414
121,48,01,27.165274844235096,,36.133497838923894
121,50,01,26.838895770831005,,36.06392676936459
121,52,01,26.367431778416364,,35.49112510339013
121,54,01,27.53688399660222,,36.32447310307968
121,56,01,28.012414843323935,,36.920827685374704
121,58,01,27.772295013751965,,35.33317498469579
121,60,01,27.603253069543495,,35.7713820101264
121,62,01,26.739209573693774,,36.05711401989643
121,64,01,26.38324944526017,,35.0323396477352
121,66,01,27.130198494292777,,35.3741724677392
121,68,01,27.27889485287386,,35.487234873467784
121,70,01,26.131154674783325,,35.11166744815252
121,72,01,26.610132642540975,,34.41935016914409
121,74,01,26.184024511005408,,34.43928805421942
121,76,01,25.284219273460028,,33.16763316195459
121,78,01,24.61432001126915,,32.679414039484136
121,80,01,23.846579508906977,,31.36470697758159
121,82,01,23.70976492037217,,31.460196357285707
121,84,01,25.111145060421222,,33.072361361487296
121,86,01,24.817445422351657,,32.57078717925419
121,88,01,23.694592203280557,,31.759008125903982
121,90,01,23.66829942569485,,30.95732595655338
121,92,01,24.822665496086465,,32.53787969311646
121,94,01,23.3917835038502,,30.826031594337316
121,96,01,24.755310950234563,,31.898363784897022
121,98,01,24.623714520720174,,31.96183288812321
121,100,01,23.770805023955337,,31.122744647226025
121,102,01,22.295840523442923,,29.621980900378205
121,104,01,23.316964473911927,,30.563645812571725
121,106,01,23.633706754531037,,31.07701291948402
121,108,01,22.89827811566049,,29.920530373997426
121,110,01,23.53436536417309,,30.803049095304342
121,112,01,23.609090744844956,,30.793386950699094
121,114,01,22.721799287673356,,29.7101610973847
121,116,01,22.293910617012536,,29.4251974028937
121,118,01,23.38191288094573,,30.026523256752622
121,120,01,24.65870445876776,,31.37036397204837
121,122,01,23.603772142077897,,30.48212104044305
121,124,01,22.857616960077806,,29.033423346781664
121,126,01,22.34187277396191,,28.956388744519064
121,128,01,23.703983527345205,,30.231455391995514
121,130,01,23.763004744623213,,30.69263077504244
121,132,01,23.373343880600558,,29.76381148997716
121,134,01,23.626628903816478,,29.935662395058877
121,136,01,23.4808598769503,,29.734110556447085
121,173,01,21.341707790466902,,26.465827009692717
121,175,01,21.801286471030622,,26.894589927885075
121,177,01,22.124558835636037,,27.253932707912014
121,179,01,21.754223863616744,,26.132870575624843
122,26,01,25.745975670806253,,34.82208541169926
122,28,01,27.403440926591774,,36.66887591023404
122,30,01,27.089771998762348,,35.72926502884156
122,32,01,26.573724709542276,,35.979393664045695
122,34,01,27.459356772355964,,35.794721042153796
122,36,01,27.337984519673608,,36.57748381729023
122,38,01,26.597893709260568,,36.15951522316177
122,40,01,26.86316816660339,,36.09048994283828
122,42,01,26.760135216698412,,35.826664915396314
122,44,01,27.249282644696446,,36.11959205432089
122,46,01,27.504284011251997,,36.18185133749599
122,48,01,26.63572402538508,,36.36905139650261
122,52,01,26.328543351270227,,34.981412113103595
122,54,01,26.155530205426583,,35.411807958405134
122,56,01,27.80250721701325,,36.55755391815456
122,58,01,27.748155351939847,,36.46030607748972
122,60,01,27.376453944287373,,36.14477767691351
122,62,01,27.124360639362656,,35.705298808712705
122,64,01,26.53161809908449,,34.68842751808863
122,66,01,27.229927979185373,,35.56051802451371
122,68,01,27.215900222663475,,35.06544114593071
122,70,01,26.75581368018886,,34.965546248955334
122,72,01,26.05762586234283,,34.655029965371014
122,74,01,26.195977686104058,,35.16513281254332
122,76,01,26.040937825104574,,34.37224028604516
122,78,01,24.323353287312415,,32.096821800320974
122,80,01,24.48176953183028,,31.939297913698812
122,82,01,24.45749630159289,,32.120567582945874
122,84,01,25.1253789794789,,32.72382521229151
122,86,01,23.358375943259205,,31.12665115493961
122,88,01,22.774496194822134,,29.689356215008495
122,90,01,24.66336500228942,,32.88454214563301
122,92,01,25.873064773175603,,32.97110178055409
122,94,01,24.28822824782876,,32.61982305520716
122,96,01,24.95504059167025,,32.1006241089149
122,98,01,25.19704490602345,,32.0264729664615
122,100,01,24.15830599123475,,32.15504345585284
122,102,01,23.65679291478254,,30.94506481828986
122,104,01,23.460575723428537,,30.20023637793828
122,106,01,23.996830482544205,,31.427662780858736
122,108,01,23.475937015382325,,30.174685723992194
122,110,01,24.692309693957604,,32.03126066782128
122,112,01,24.467678677795107,,31.81324674014947
122,114,01,23.772861466718123,,30.967579624206103
122,116,01,23.201003203081108,,29.558811608492114
122,118,01,23.856006673901263,,30.490815067649592
122,120,01,24.581433281278322,,31.955608957873164
122,122,01,24.0219256275983,,30.296929557304807
122,124,01,23.319655060435906,,30.114033764691523
122,126,01,22.81803278258794,,29.3315458206994
122,128,01,23.28610687857477,,29.862868604934594
122,130,01,23.998488337802655,,30.149002144488843
122,132,01,23.265578757002483,,29.255687564881715
122,134,01,23.660147069869197,,29.098417673468813
122,136,01,23.196592845614404,,28.84885290709675
122,175,01,21.034975817963527,,26.12296785706417
122,177,01,21.300027231708295,,26.202724358035592
122,179,01,21.11915198496913,,26.446661181500886
123,26,01,26.102795611714118,,35.00909467333703
123,28,01,27.3326394817336,,36.03550606480432
123,30,01,27.501692643993138,,36.12722627469207
123,32,01,27.267833326755074,,35.734970396237856
123,34,01,27.46628844864311,,36.575741243515324
123,36,01,27.244388722157698,,36.163342918093804
123,38,01,27.421490654639936,,36.18963500821091
123,40,01,27.025279591753705,,35.71744332149434
123,42,01,26.36539863524175,,35.59013870342381
123,44,01,27.988571863801422,,36.655053476334814
123,46,01,27.455172300225836,,35.81421922454378
123,48,01,27.142051849970823,,36.4715350523448
123,50,01,27.118755430842416,,35.82103476342367
123,52,01,26.45332426462323,,35.10980902558994
123,54,01,25.872388495581244,,34.346757539135375
123,56,01,27.243326555533148,,35.63517448306036
123,58,01,27.81297245573206,,36.07527821042551
123,60,01,27.583854090789718,,36.4032927131478
123,62,01,27.218182572184844,,35.90202399456764
123,64,01,26.895974306927535,,35.80689134122487
123,66,01,26.773114012091103,,35.13634327240524
123,68,01,26.703909420341798,,35.23252602487975
123,70,01,26.806254102308504,,35.37946633530476
123,72,01,26.40730626718011,,35.64111777850796
123,74,01,26.51828718318662,,34.75216870790376
123,76,01,26.01334239877808,,34.67970551773327
123,78,01,24.939018999001362,,32.43735605571074
123,80,01,24.9006603629621,,32.862719577466216
123,82,01,24.200941451299975,,32.4054161421439
123,84,01,24.154785327131194,,32.21305324865308
123,86,01,23.54499451333578,,30.683826408334994
123,88,01,23.355407138810484,,30.495035449472127
123,90,01,25.86476557039528,,33.48986261012125
123,92,01,26.307537191650884,,34.11682039161535
123,94,01,24.71867768858384,,31.664296329412135
123,96,01,24.395218637551036,,31.733966409438114
123,98,01,24.716308827584246,,31.88766624540942
123,100,01,23.74694885549819,,30.844230475752077
123,102,01,23.384283457466907,,30.711992692525712
123,104,01,23.50360706727094,,30.14462764100204
123,106,01,23.89535669441026,,31.072498781116053
123,108,01,23.927458774758723,,30.54154490610449
123,110,01,24.941413446970756,,32.23065048782334
123,112,01,24.43760128579287,,31.487163359413373
123,114,01,24.779449402112117,,32.10449483462744
123,116,01,23.071805054739976,,29.967595983126973
123,118,01,23.9284713783874,,30.411282491278882
123,120,01,24.97219574687732,,30.678071043276223
123,122,01,23.495637543984607,,29.84683446675754
123,124,01,23.530495738667696,,30.71288892724037
123,126,01,23.318370587713865,,29.489166829402528
123,128,01,23.525413840013737,,29.562107360555906
123,130,01,23.453036627343707,,29.498176903251224
123,132,01,23.25091999622707,,28.62676541935973
123,134,01,23.03436515683616,,28.702647061824855
123,176,01,19.766535481456522,,24.672272570410104
123,178,01,20.54791205368,,25.694833135648587
124,27,01,26.42589060713893,,35.41480519535181
124,29,01,26.99199267456863,,36.117003740492414
124,31,01,27.18549724460208,,35.54520468222035
124,33,01,27.27974585164478,,36.17742429805925
124,35,01,27.271070110253415,,35.87784429381491
124,37,01,27.612164151951713,,36.122523624596404
124,39,01,27.25557242429473,,36.2741705879366
124,41,01,26.828755897913265,,35.320920663905035
124,43,01,27.39411344909121,,35.73289521175627
124,45,01,27.578411979460984,,36.58457287264114
124,47,01,27.39925278236152,,36.5369636265203
124,49,01,27.247431462058106,,35.608050371188405
124,51,01,26.288687247060107,,35.198004289996305
124,53,01,27.018410169941973,,35.78348871639074
124,55,01,26.671558125865023,,35.644402319358356
124,57,01,27.850533228942822,,36.10274972395491
124,59,01,27.67939335843936,,36.13010240539806
124,61,01,27.080838383029715,,35.708183394399725
124,63,01,27.032409841902727,,35.79082130549169
124,65,01,27.607507954690494,,36.31977617162955
124,67,01,27.332849745067044,,35.81296020333978
124,69,01,27.249964076744817,,35.433651949870494
124,71,01,27.167065570494145,,35.1713264023073
124,73,01,26.507937281544837,,35.257155760970235
124,75,01,26.390529470722424,,34.66791330335615
124,77,01,26.051359918652054,,34.33665572368286
124,79,01,25.10053876289598,,33.042663189948804
124,81,01,25.17160595649557,,32.89475735513298
124,83,01,25.03525088674525,,32.92815931083269
124,85,01,24.401637110201193,,31.98212344308164
124,87,01,23.235451498256307,,30.8266842477105
124,89,01,25.02352750199809,,33.08100083851211
124,91,01,25.933587593015353,,33.913044550583734
124,93,01,25.538289152331757,,33.41214927249628
124,95,01,25.542882340773996,,32.948309653179784
124,97,01,25.51732515156575,,33.41523334686876
124,99,01,24.739129214112076,,31.98732653449764
124,101,01,23.928117916061346,,31.24042673737181
124,103,01,24.348039259471864,,31.739436011015137
124,105,01,25.59143533611115,,33.02719803365215
124,107,01,24.39422790595548,,31.393671984714484
124,109,01,24.70082520114753,,32.01931015871469
124,111,01,24.87148119166726,,32.20601366005313
124,113,01,24.736195390154,,31.192645296502892
124,115,01,24.01642261301066,,30.98759932000714
124,119,01,24.358734209983968,,30.914625302888577
124,121,01,24.5411997485585,,30.56179705483135
124,123,01,24.078051975630245,,30.01675914755861
124,125,01,23.730396223824197,,30.198325321072815
124,127,01,24.571395170924486,,30.665714287799503
124,129,01,23.38637633603353,,29.053646709046884
124,131,01,23.34551001961191,,29.10179739224967
124,133,01,23.13826082289681,,28.831009327044647
124,238,01,17.823605787832136,,21.4964588828377
125,26,01,25.791191859756513,,34.309264615589676
125,28,01,27.399896980652873,,36.180955605615964
125,30,01,27.2419027337131,,35.82963789433058
125,32,01,27.139112028784204,,36.4363937719702
125,34,01,26.946145358793544,,36.40009346822007
125,36,01,27.245993065040025,,36.35960889397062
125,38,01,27.404428558160106,,36.86062506060167
125,40,01,27.098029458756887,,35.20032948809717
125,42,01,26.390083489184207,,35.893859046515296
125,44,01,27.436801258090785,,36.01711823869856
125,46,01,27.981953926779898,,36.597097890317535
125,48,01,27.51527002554579,,36.58877085816007
125,50,01,27.25989448588226,,36.25684681054524
125,52,01,26.938466181290007,,36.0955820248547
125,54,01,27.14690063687697,,36.020316897353354
125,56,01,27.12534904674443,,35.24584000756654
125,58,01,27.687600726154397,,35.986678999712126
125,60,01,27.696197028552106,,36.45242871667106
125,62,01,27.081240689391844,,35.808173321000886
125,64,01,27.009576578440917,,35.93537683630234
125,66,01,27.20526658608751,,36.064523809524616
125,68,01,27.11229585781235,,35.21113281424218
